comment_id,comment_text,manual_label,manual_confidence,notes
5815,Bangkamungapain,NOT_SPAM,HIGH,
46225,"Kepotong lagi kepotong lagj, editor tolong ya👊👊",NOT_SPAM,HIGH,
48480,Dibalik persaingan ini. Seru ya jadi mereka kontestan. Dan aku acungi jempol buat semua kontestan. Pasti kalian bangga dengan kegiatan kompetisi Nasional ini. Pengalama yg sangat berharga. Sukses untuk kalian semua peserta.,NOT_SPAM,HIGH,
504,GG 🎉❤,NOT_SPAM,HIGH,
12423,like banyakan yang ini daripada yang sebelah,NOT_SPAM,HIGH,
15659,"Sorry bang, tapi teks nya malah ganggu. RnD ditulisnya randi, policy ditulis polusi😂🤣. Sorry ya, cuma ngasih masukan aja. Tapi over all, keren videonya",NOT_SPAM,HIGH,
10174,"Landasi take actionnya dengan kecerdasan akal fikiran rasional yg terkoneksi dgn hati nurani (kecerdasan spiritual), siapapun penggeraknya jika kecerdasan spiritual nya tinggi (hati nurani nya berfungsi) akan menjdi ragi perekat, hingga meluas namun tetap menyatu.. 

#Salam_nusantara_bangkit
#Romo_kiai_Tanjung",NOT_SPAM,HIGH,
74316,Walawe😂,NOT_SPAM,HIGH,
2921,"Jantung berdebar tak karuan menunggu JP di 𝘋 𝙊 𝐑 𝘼 𝟩 𝟳,dan akhirnya jackpot pun berhasil diraih! 🐆",SPAM,HIGH,
35773,11:28😂😂😂,NOT_SPAM,HIGH,
18278,"Kalau haters, barisan sakit hati giliran topiknya ttg literasi, baca buku, dll auto hujat gibran. Tp gapernah bahas pak prabowo yg di rumahnya berisi tumpukan buku. Wkwkwk",NOT_SPAM,HIGH,
59071,veleg Vario old😂,NOT_SPAM,HIGH,
42113,KETIKA FAJAR ANGKAT TANGAN CHEF RUDI KELIATAN UDAH MUAK NGT😭😭😭,NOT_SPAM,HIGH,
29615,"Seneng nian denger bang ferry make bahaso jambi, samolah cak palembang",NOT_SPAM,HIGH,
49591,bener jir😂,NOT_SPAM,HIGH,
64490,Prelude om mobi apa kabar Om?,NOT_SPAM,HIGH,
60577,"Om itu peredam mesinnya bmw lupa pasang, nanti pake peredam avanza s aja",NOT_SPAM,HIGH,
70482,bantenese😂 10:25,NOT_SPAM,HIGH,
63675,Awkwkkw,NOT_SPAM,HIGH,
14650,#pemudaemas2028,NOT_SPAM,HIGH,
16499,#keigax,NOT_SPAM,HIGH,
61289,"Congratulations for your new toy Mas Fitra, kl mau tampil beda knalpot di tengah diffuser carbon M, pasang Titanium exhaust M Performance Parts, tp kl mau seolah standar ada Acrapovic Titanium exhaust yg punya valve switch, utk santai lbh tenang ga ada dengungan di lalin normal atau cruising santai tp lsg ganas saat di adrenaline mode 🎉",NOT_SPAM,HIGH,
11598,"""Aku bisa meniru mu""
""Tapi bakat yang ku miliki tidak   bisa engkau ambilkan""🔥🔥",NOT_SPAM,HIGH,
3913,frost 😢,NOT_SPAM,HIGH,
71517,"Enak shelby mobilnya,di sentil dikit loncat2 😂",NOT_SPAM,HIGH,
5077,ati. ati.  bang.  fros.  diamond,NOT_SPAM,HIGH,
71217,Pamulang nih,NOT_SPAM,HIGH,
24094,"gue tersadar krn gue tinggal di bali pas pertama kali kerja..
pertama dan terakhir kali  ikut pemilu pas sma tahun 1999, masih sok sok an idealis , pilih PK (sekarang PKS), karena mendapati apa yang diucapkan petinggi2 PKS bali sangat beda sama prinsip yang mereka dengungkan, semua itu demi meraih suara di daerah ""minoritas"".
sampai akhirnya sering debat sm kader PK dan dibully, tidak ada yang percaya kalau kubilang, lihat saja nanti, PKS akan pecah juga kayak yang lain krn kekuasaan, di bully dan kadernya sok2 bilang solid..
akhirnya kejadian benar, pecah sempalannya menjadi gelora 😂😂😂",NOT_SPAM,HIGH,
8060,😂 lucu,NOT_SPAM,HIGH,
24216,Kenapa?,NOT_SPAM,HIGH,
22793,eren?,NOT_SPAM,HIGH,
50880,Dududududu😂😂😂,NOT_SPAM,HIGH,
10830,Caiiirrrrr 🤑🤑🤑,NOT_SPAM,HIGH,
7198,1:05 1:09 1:11 1:12 1:12 1:13 1:13 1:14 1:15 1:15 1:15 1:15 1:16 1:16 1:16,NOT_SPAM,HIGH,
14501,Logo itu masih ada ya..?,NOT_SPAM,HIGH,
4219,"🟫🟫🟫🟫🟫🟫🟫🟫
🟫🟫🟫🟫🟫🟫🟫🟫
🟫🟫🟫🟫🟫🟫🟫🟫
🟫🟫🟫🟫🟫🟫🟫🟫
🟫🟫🟫🟫🟫🟫🟫🟫
🟫⬛⬛⬛⬛⬛⬛🟫
🟫⬜🟩🟫🟫🟩⬜🟫
🟫🟫🟫🟧🟧🟫🟫🟫
🟫🟫⬛🟧🟧⬛🟫🟫
🟫🟫🟫🟧🟧🟫🟫🟫
➖➖➖🟧🟧➖➖➖
@FacemojiKeyboard",NOT_SPAM,HIGH,
72730,Doracimin di spam komen judol njir,NOT_SPAM,HIGH,
68100,Gak masuk kamera om mobi nih cv joint yang patah 😅,NOT_SPAM,HIGH,
44211,@dellaaprilia5630 setuju,NOT_SPAM,HIGH,
58707,wow pakar analisis,NOT_SPAM,HIGH,
9795,"Kurang mirip aslinya ah, harusnya agak rada dibego-begoin bang",NOT_SPAM,HIGH,
70091,Om bikin static😊,NOT_SPAM,HIGH,
16064,Kalo orang indo semua kaya lu bang udah maju bang😮,NOT_SPAM,HIGH,
70269,Memory aviasi pastinya,NOT_SPAM,HIGH,
28528,"apa?yang TERPIKIRKAN di kepala anda jika anda di DVN!∆ ini $ebagai manusia yang bisa BERFIKIR atau mungkin sebagai orang BERPENGARUH MUNGKIN, atau apalah Tapi buat manusia yang bisa BERFIKIR cuman satu kata kuncinya (MENGAKALI SISTEM) nya karena Sistem nya sudah (CVR∆NG),gua nggak kasih tau lebih lanjvt itu lu udah ngerti lah",NOT_SPAM,HIGH,
63445,Gila pickup terkencang 180😂,NOT_SPAM,HIGH,
55146,Waduhhhh,NOT_SPAM,HIGH,
21322,"Guru sejarah gw dulu pernah bilang, sejarah umat manusia sudah membuktikan bahwa pemimpin negara yang memiliki riwayat/latar belakang militer, bisa dipastikan juga akan memimpin dengan model militer (dictatorship), atau setidaknya bersifat ""tangan besi"". Itulah mengapa gw dari dulu emang tidak percaya sama calon pemimpin yg memiliki latar belakang militer, dan sekarang semuanya sudah terbukti jelas, dialami oleh kita semua wkwk. Makanya sampai sekarang gw masih gak tau lagi cuy dengan apa yg ada di dalam kepala para 02 voters waktu pemilu: kok bisa mereka termakan oleh omon-omon politik pihak 02 tersebut? WKWKWK
Yang bisa jawab, tolong bantu yak.😅",NOT_SPAM,HIGH,
5090,P🚝😭😭😭😭😭😭😭,NOT_SPAM,HIGH,
42044,jane ❤😢🥲🥲🤗,NOT_SPAM,HIGH,
8719,🎉❤𝕟𝕫𝕠𝕕𝕙𝕕𝕠,NOT_SPAM,HIGH,
509,GG,NOT_SPAM,HIGH,
30587,"gua setuju tuh.. Pemerintah bisa bekerja sama dengan petani lokal atau UMKM setempat untuk menyediakan bahan makanann. jadi akan membantu ekonomi lokal sekaligus menekan biaya logistik...
dampak nya jga di kedua belah pihak 😂",NOT_SPAM,HIGH,
54760,SAVE😂,NOT_SPAM,HIGH,
72460,“                                 “🥀✌️💔,NOT_SPAM,HIGH,
44281,Pas ada togap kok ada rasa kesal ya,NOT_SPAM,HIGH,
64000,Cakap😎,NOT_SPAM,HIGH,
19109,Bahkan sesama fans aja bisa berantem 😂😂,NOT_SPAM,HIGH,
8519,Nama.    AKA,NOT_SPAM,HIGH,
1864,[̲̅P][̲̅U][̲̅L][̲̅A][̲̅U][̲̅7][̲̅7][̲̅7] selalu bikin penasaran,SPAM,HIGH,
41991,"Paling ditunggubkepulangan si fajar..yang seharusnya bertanggung jawab pulang itu fajar bukan jane, jane kamu semangatttt... bener kata chef juna seharusnya jane yang naik ke atas bukan malah si fajar terlalu circle2an sih tunggu aja nasib jelek kalian yg ga spike jane",NOT_SPAM,HIGH,
3539,❤🎉😢 😢 😮😮😮,NOT_SPAM,HIGH,
45794,Pulangkan editor karena tidak lolos presuer test. Silhakan 🎉,NOT_SPAM,HIGH,
37483,Anggota LAPOR PAK harus di undang ini.... Masak+comedy😂😂😂,NOT_SPAM,HIGH,
9320,Gs,NOT_SPAM,HIGH,
10909,14:51 TERPENTING,NOT_SPAM,HIGH,
38239,MCBI,NOT_SPAM,HIGH,
61484,keduaaaa,NOT_SPAM,HIGH,
32632,Ke 31 bang,NOT_SPAM,HIGH,
74134,....,NOT_SPAM,HIGH,
5952,😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😐😐😐😐😐😐😐,NOT_SPAM,HIGH,
65102,"yg 1 ank pembalap , yg 1 anak KORUPTOR",NOT_SPAM,HIGH,
30036,Terharuuu,NOT_SPAM,HIGH,
60449,"Om fitra bikin konten kurangnya cuman bapak bapak doang, jadi gayanya yah bapak bapak, tapi saya tetap suka, natural, jadi tetap nonton",NOT_SPAM,HIGH,
6628,Bisaaaaa,NOT_SPAM,HIGH,
66188,"​@denyputrapratama3657sy cari seken nya Esemka om, di olx blm dapet²😂😂😂",NOT_SPAM,HIGH,
17096,Yang originalnya kosong ga ada isinya saking kosongnya kalo dibandingin sama bak sampah rumah gua masih banyak isi bak sampah rumah gua.,NOT_SPAM,HIGH,
60582,om² racing 😍,NOT_SPAM,HIGH,
4512,"Ada satu tempat yang jarang dibahas tapi rame terus, ✨𝗞𝗢𝗜𝗦𝗟𝗢𝗧🎉.",SPAM,HIGH,
27787,ga jelas jaksa ini,NOT_SPAM,HIGH,
34440,Memang solid ni team,NOT_SPAM,HIGH,
55488,waduhhh,NOT_SPAM,HIGH,
34178,"Inter vs arsenal ,inter pakai pemain lapis kedua jgn lupa",NOT_SPAM,HIGH,
26495,"punya temen jaksa , hidup nya enak banget hedon nya minta ampun 😂😂 duit nya banyak banget jir padahal perasaan dengan gaji dia doang , ngk akan mungkin tercukupi itu gaya hidup nya",NOT_SPAM,HIGH,
42068,Fajar picik bgt ya😢,NOT_SPAM,HIGH,
36216,"cape kalah mulu di web lain, begitu maen di 𝑪𝑵𝑫88 depo 50k dikasih wd 800k. Makasih 𝑪𝑵𝑫88",SPAM,HIGH,
13505,"Cara lihat jumlah dislike dong bro gw mau bandingin sama yg sebelah, mana yang lebih banya",NOT_SPAM,HIGH,
42294,"Masih ingat dengan kata"" fajar,bisa""nya di offside challenge bilang ""saya sudah bosen menang""😅
Semoga next challenge elu pulang.!!!",NOT_SPAM,HIGH,
28839,bro sedang mencoba melawan raja terakhir,NOT_SPAM,HIGH,
7759,💔😘😘😘😊😘😘,NOT_SPAM,HIGH,
63287,akhir tahun penuh kejutan,NOT_SPAM,HIGH,
10371,Mantap 👍,NOT_SPAM,HIGH,
18817,"Sebagai masukkan aja bang ferry, end to end encryption di sosmed, selama yg membuat ""key* (private key/public key) itu bukan user, maka end to end encryption itu BULLSHIT, alias boong belaka.",NOT_SPAM,HIGH,
2319,Rangga bilang 𝗞𝗢𝗜𝗦𝗟𝗢𝗧 lebih nagih dari kopi pagi!,SPAM,HIGH,
25291,disengaja,NOT_SPAM,HIGH,
53502,Yaaaaaaah 😅,NOT_SPAM,HIGH,
10001,"Penyesalan terbesarku golput. 😂 
Gak bisa banyak omong deh",NOT_SPAM,HIGH,
36394,AQILAAAAA CEWEK KUUU ❤❤❤❤❤❤,NOT_SPAM,HIGH,
63572,LEMAH,NOT_SPAM,HIGH,
8096,🫥🫥🫥🫥,NOT_SPAM,HIGH,
34309,"AWS ANTI KLIMAK INTER,,,SAKIT KALO TWS AMA BRCA SSMIFINAL.SMUA ADA MASANYA BOLA ITU.THATS REAL AND FACT  PARA KOMENTATOR.!!",NOT_SPAM,HIGH,
2334,"Dahsyat! JEDER ngecuan seceng di 𝗞𝗢𝗜𝗦𝗟𝗢𝗧☘, auto jozz!",SPAM,HIGH,
46379,manik semangatnya kenapa menurun. ayo semangat manik,NOT_SPAM,HIGH,
61781,"Ini ex coco stanley yaa, udh pindah tangan brarti yaa",NOT_SPAM,HIGH,
7632,akubisaaba,NOT_SPAM,HIGH,
7677,Like 👍🏻,NOT_SPAM,HIGH,
72153,Gaya editnya sih 𝓟𝓤𝓛𝓐𝓤... approve 👌,SPAM,HIGH,
29654,🥺 masyaaAllah,NOT_SPAM,HIGH,
52507,Pas pembagian tim ada videonya gak ya ?,NOT_SPAM,HIGH,
62929,@DracinVerseID 23:49 tambahan,NOT_SPAM,HIGH,
11178,"kalo wandi jadi wakil mentri pasti sungkan buat ngomong bebas begini, terus semangat dan terus diluar pemerintahan. biar kita selalu bisa puas melihat kejelekan pemerintah",NOT_SPAM,HIGH,
34354,"Cuma Inter Doang yang fans nya biasa aja entah itu 8 besar 4 besar atapun final ya karena Inter sudah terbiasa di remehkan hehehhehe

Forza Inter",NOT_SPAM,HIGH,
15306,Saya coba percayakan pada A.i 😭,NOT_SPAM,HIGH,
21870,"ciye lemes nih , TNI Win . CAPRES yang kalah KONTES 3x pilpres ! jelas ketika terpilih jadi presiden ia harus/Wajib BEP (BALIK MODAL) secepat yg dimungkinkan . sangat mudah dibaca . SIMPLE .😊 mari hancurkan Rupiah to USD ke Rp.20.000 😊 half army, half businessman . it is what it is .",NOT_SPAM,HIGH,
72663,1:43 1:43 1:43 1:43 1:44 1:44 1:44 1:44 1:44 1:45 1:45 1:45 1:45 1:46 1:46 1:46 1:46 1:47 1:47 1:47 1:47 1:47 1:48 1:48 1:48 1:49 1:49 1:49 1:49 1:50 1:50 1:50 1:50 1:50 1:51 1:51 1:51 1:52 1:52 1:52 1:52 1:53 1:53 1:53 1:53 1:53 1:54 1:54 1:54 1:54 1:55 1:55 1:55 1:55 1:56 1:56 1:56 1:56 1:57 1:57 1:57 1:57 1:58 1:58 1:58 1:59 1:59 1:59 1:59 2:00 2:00 2:00 2:00 2:01 2:01,NOT_SPAM,HIGH,
36156,Trnyata vidz biasa2 aja gk bisa msak,NOT_SPAM,HIGH,
57613,Woppp🎉,NOT_SPAM,HIGH,
4947,KeNzie,NOT_SPAM,HIGH,
15279,Gw bantu like video lu dan report reportin komen judol smpe pegel bang🔥,NOT_SPAM,HIGH,
3620,😊😊😊😊😊😊😊😊😊😊😊😊,NOT_SPAM,HIGH,
3467,"😊❤🎉
😮",NOT_SPAM,HIGH,
10711,"Bang, udah kalah like nya tu sama akun sebelah. Gila kali mereka sewa buzzeerrs buat naikin like. Udah 100k kok bisa cepat kali kemarin masih 18k an like nya😂😂😂😂😂",NOT_SPAM,HIGH,
5625,Dj❤❤,NOT_SPAM,HIGH,
967,"D
X

Jxjxjjfw
A

0:14",NOT_SPAM,HIGH,
5891,Khoiri❤❤😮,NOT_SPAM,HIGH,
16891,The real wapres,NOT_SPAM,HIGH,
3503,😭😭😭😭😭🤮,NOT_SPAM,HIGH,
13139,Indonesia sungguh miris 10 tahun di pimpin orang dengan kebohongan pencitraan tidak pernah mikir generasi muda yang ada pencitraan,NOT_SPAM,HIGH,
1391,𝐗𝐔𝐗𝐔𝟒𝐃 paling nyaman dah mainnya gak bosenin,SPAM,HIGH,
3650,❤❤❤❤❤,NOT_SPAM,HIGH,
61881,josss,NOT_SPAM,HIGH,
71338,Emang gokil kesabaran paman berkacamata satu ini menghadapi permintaan sultan mobi 😂😂😂😂,NOT_SPAM,HIGH,
63121,Rangga war!!,NOT_SPAM,HIGH,
66523,j5ev,NOT_SPAM,HIGH,
73354,Musik nya jadi nostalgia dota,NOT_SPAM,HIGH,
46523,😅😂😂😂,NOT_SPAM,HIGH,
54515,Gelandangan,NOT_SPAM,HIGH,
1242,Gokil,NOT_SPAM,HIGH,
10815,Smooth!,NOT_SPAM,HIGH,
19115,"Sebuah ""Tato"" 😮",NOT_SPAM,HIGH,
21619,Udah ga ada logo close the door y,NOT_SPAM,HIGH,
26039,Polri juga😂,NOT_SPAM,HIGH,
34010,GGMU❤,NOT_SPAM,HIGH,
3834,❤❤❤😮😊,NOT_SPAM,HIGH,
51248,"​@pitritipahiya itu yg hate dia cmn nonton skip""😂",NOT_SPAM,HIGH,
17031,Perijinan dan administrasi di negara ini emang pant4t,NOT_SPAM,HIGH,
8596,Lah aku ketemu iklan dari film di bioskop yang baru aku nonton,NOT_SPAM,HIGH,
65293,Mantap 👍🏼,NOT_SPAM,HIGH,
15264,RAW!!!,NOT_SPAM,HIGH,
61215,Amiiiiiin 🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲,NOT_SPAM,HIGH,
5969,Bangadaank,NOT_SPAM,HIGH,
63134,"2 menit 13 detik, itu termasuk gokil sih, emang skill dan jam terbang ngga bisa boong",NOT_SPAM,HIGH,
3754,"Kualitasnya sejalan sama review, ⭐ A L E X I S 1 7 ⭐ top abis!",SPAM,HIGH,
38955,"Masakan bali kayak urap di rebus rebus aja chef juna oke oke aja, giliran gado2 dibilang cuma rebus rebus aja terlalu simple 😅",NOT_SPAM,HIGH,
29621,"corola dx putih andalan dosen pembimbing gue,bapak irwandi,terimakasih pak atas bimbingannya sampai saya menjadi sarjana...",NOT_SPAM,HIGH,
24732,@BuatTessbuzzer,NOT_SPAM,HIGH,
4289,0:13 0:16 0:17 0:17 0:18 0:18 0:19,NOT_SPAM,HIGH,
1310,@elsyamlbb  ngawur,NOT_SPAM,HIGH,
16366,daaannnggg,NOT_SPAM,HIGH,
5227,Keren ❤,NOT_SPAM,HIGH,
29604,Woww,NOT_SPAM,HIGH,
3658,Aaaaaa😢😢😢😢 1:01,NOT_SPAM,HIGH,
59022,Jadi keinget BBS FI klo liat velg ini.. trus namanya juga mirip mirip HSR FE,NOT_SPAM,HIGH,
75185,namanya juga clickbait dek,NOT_SPAM,HIGH,
55841,"Tak terlupakan ketawa jahat vinz 😂😂""gada rasa kan tuh makanan ny"" 😏",NOT_SPAM,HIGH,
24900,@drakaba  ???????,NOT_SPAM,HIGH,
73478,Waduh😅,NOT_SPAM,HIGH,
68872,First😂,NOT_SPAM,HIGH,
58979,"Kesan aerodinamis nya hilang, lebih ke velg bapak-bapak",NOT_SPAM,HIGH,
32047,"Programnya bagus, pengelolanya ga bagus, buzernya goblok modal bacot",NOT_SPAM,HIGH,
54506,Keren bgt sih ini  apresiasi buat pemadam kebakaran yg udah kerja keras bahkan bertaruh nyawa demi keselamatan. Dimasakin master chef 😍😍😍,NOT_SPAM,HIGH,
17354,"Melihat balasan balasan di komentar ini sangat sedih, semua mencoba bertahan hidup yang mungkin belum layak dibanding dengan perjuangan waktu menempuh pendidikan, saya tinggal didesa bekerja serabutan, ya bertani ya jualan kecil kecilan untuk menyambung hidup. Tetap semangat semuanya.",NOT_SPAM,HIGH,
21967,MInimal byar bang kalo komen Judi pul au 7 7 7 kismin,SPAM,HIGH,
54781,KAK? 😭🤣,NOT_SPAM,HIGH,
22870,"Uppppp, trendingkannnn, like, coment",NOT_SPAM,HIGH,
68882,Owner/Investor berkedok reviewer 😗,NOT_SPAM,HIGH,
24501,Abangnya pake baju Eren Jaeger 😭,NOT_SPAM,HIGH,
21427,"ferry ""yeager""(?)",NOT_SPAM,HIGH,
16467,Turun temurun Politik cukong negara oknum 🔥🔥,NOT_SPAM,HIGH,
67222,"Rungkad gak usah ajak-ajak, bloooooooooook.",NOT_SPAM,HIGH,
58406,Road party v23 mantap tu om,NOT_SPAM,HIGH,
18947,1 dollar 2026,NOT_SPAM,HIGH,
15920,Mulai,NOT_SPAM,HIGH,
58455,Wow.. daytona,NOT_SPAM,HIGH,
12095,Persis professor money heist bang,NOT_SPAM,HIGH,
58750,"​@itsaryasadewa awal tahun itu januari blok,,,skr february",NOT_SPAM,HIGH,
74186,cott,NOT_SPAM,HIGH,
18032,sayangnya yg satu itu dari ai bukan dari isi kepala sendiri,NOT_SPAM,HIGH,
9229,😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😂😶‍🌫️😶‍🌫️😶‍🌫️ 21:26,NOT_SPAM,HIGH,
56643,"​@gustavadegreat Aqilah dessert kurang, lebih ke nusantara + western juga dia. Kalau Zahra emang jagonya dessert",NOT_SPAM,HIGH,
71254,limonya jadiin mobil balap aja om,NOT_SPAM,HIGH,
56984,Pertamax bang xin,NOT_SPAM,HIGH,
46739,Kecewa berat sama hovit,NOT_SPAM,HIGH,
63107,Jossssss 🎉,NOT_SPAM,HIGH,
31765,Semoga saran bang ferry d dengar pemerintah.,NOT_SPAM,HIGH,
74432,Gj,NOT_SPAM,HIGH,
66365,well,NOT_SPAM,HIGH,
8439,100000000❤❤❤❤❤🎉🎉🎉,NOT_SPAM,HIGH,
37708,18:47 Aqilah😆,NOT_SPAM,HIGH,
39308,14:36 kalo tumbal? Dipulangkan. Ini mah cerita di episode sebelumnya,NOT_SPAM,HIGH,
15019,"Emang ya kalo ""The Professor"" udah ngomongin how to earn money udah gabisa diragukan lagi 😂",NOT_SPAM,HIGH,
73280,gw malah report mendukung terorisme saking kesalnya,NOT_SPAM,HIGH,
46131,danny kenapa si tremor mulu,NOT_SPAM,HIGH,
70201,Ooohhhhhh cakepp benerrrr dah ni mobil,NOT_SPAM,HIGH,
41576,"ikut nangis waktu jane pulang 😢
apalagi mereka yg ada disana",NOT_SPAM,HIGH,
44951,emang,NOT_SPAM,HIGH,
3497,😢😢😢😢😢❤❤❤❤😰😰😰😰😰😰,NOT_SPAM,HIGH,
32262,"iya bner emang anak2 lama2 akan terbiasa, tpi isi konten. bung fery adalh program ini g tepat untuk saat ini, beban anggaran nya terlalu besar dan pelaksanaan nya masih sangat rumit, mknya dikritik bung fery, ada hal yg lbh prioritas, tpi klo dirasa emang penting maka pelaksaan nya bertahap dlu, ibarat kata uang kita cukup buat beli mobil tpi klo kita beliin mobil, kita jdi mkn mi instan tiap hari, mo byr listrik ngutang dlu..yakin g program ini hanya dari apbn??? g dari utang juga??.....dan isi konten ini adalah anak2 mo komen apa juga itu hak mereka jgn di hujat kyk om ded, mo dia g mkn juga hak anak itu kok, kn g gratis juga ini, kecuali uang pak prabowo semuanya, wajar klo om ded marah, bos nya ngasih mknan ke orang trus g dimkn dan bilang g enak, tpi laen cerita klo kita beli mknan, mo g kita mkn juga y terserah aja, mslah mubazir, dosa, g bersyukur y itu masalah pribadi masing2, paling nasihatinbke ortunya buat ngajarin anaknya bersyukur, tau berterimakasih, bukan anaknya yg dihujat",NOT_SPAM,HIGH,
24687,LIKE,NOT_SPAM,HIGH,
57246,rrq - onic 1-2,NOT_SPAM,HIGH,
10980,14:19 anjaaaay....gibran raka BOOMING wkwkwkwk,NOT_SPAM,HIGH,
54938,kirana gada yang milih ya😢,NOT_SPAM,HIGH,
9513,Gas terus likes hrus lebih banyak,NOT_SPAM,HIGH,
50509,Apalah si fajar sombong amat😤,NOT_SPAM,HIGH,
1241,Moonton apalah lu ngelawak Gara jalan kaki padahal garanya yg PDS ke 4😭😭🤣🤣🤣,NOT_SPAM,HIGH,
63408,"Keren,, seru...",NOT_SPAM,HIGH,
72149,"Pke item great dragon spear + blod wings sangat cocok buat Dora Mon.
Krn setiap abis ULTI dia BS kabur CPT Krn pasif itemnya.
Gue dh nyoba enk bnget",NOT_SPAM,HIGH,
43340,Salut sama kirana !! Memang di sana selalu menyelamatkan teman2 nya,NOT_SPAM,HIGH,
36862,Berarti apinya vins kegedean itu makanya sampe gwosong,NOT_SPAM,HIGH,
15865,"Ini baru memberikan penjelasan dan solusiii
Semoga pemerintahan kita semakin sadar dan membaik yaaa",NOT_SPAM,HIGH,
38028,Asek😂,NOT_SPAM,HIGH,
20804,eren,NOT_SPAM,HIGH,
3849,❤❤❤❤❤❤❤❤❤❤❤❤,NOT_SPAM,HIGH,
22178,Nandodemo,NOT_SPAM,HIGH,
23905,Senchooooo🥺🥹🥹,NOT_SPAM,HIGH,
65632,Ngesot😅😅,NOT_SPAM,HIGH,
8643,⭐💫,NOT_SPAM,HIGH,
9057,Eue,NOT_SPAM,HIGH,
3949,Aku bisa frost like pake jari keling king,NOT_SPAM,HIGH,
72928,1015:39:09,NOT_SPAM,HIGH,
72218,wkwkwj,NOT_SPAM,HIGH,
14519,"Kelamaan bang 16 menit, coba bikin 16 detik dulu",NOT_SPAM,HIGH,
40595,Hadirr 🎉,NOT_SPAM,HIGH,
64169,",",NOT_SPAM,HIGH,
28554,"Ketika instansi dikasih kekuasaan absolut, percayalah ada wayang dibalik institusi itu",NOT_SPAM,HIGH,
6528,Abiza,NOT_SPAM,HIGH,
514,Liat mic check dimana bang,NOT_SPAM,HIGH,
16253,Pemerintah harus coba strategi timnas Indonesia sih... Yakni potong generasi.,NOT_SPAM,HIGH,
44824,Azwar😮,NOT_SPAM,HIGH,
4697,"Bang frost diamond minta DM ff dong 
Id:9616603247
Udh paket lengkap 😊",NOT_SPAM,HIGH,
43412,3 Bali buruan pulang semua ah,NOT_SPAM,HIGH,
26699,"Di negara ini emg udah ga ada harapan, dan jgn pernah berharap sm negara ini, lebih baik berusaha pindah keluar negri",NOT_SPAM,HIGH,
9936,Wow,NOT_SPAM,HIGH,
25659,14:25,NOT_SPAM,HIGH,
35452,💰 Jackpotnya bikin nagih! Coba sendiri di 𝗠𝗔𝗡𝗝𝗨𝗥𝗕𝗘𝗧! 😍🚀,SPAM,HIGH,
13429,Gimana bisa jadi bonus kalau pemerintahnya korup.. malah bisa jadi petaka..,NOT_SPAM,HIGH,
48906,"MAMPUS LO FAJAR, SOK PETANGTANG PETENTENG, JDI AYAM SAYUR KAN",NOT_SPAM,HIGH,
7620,🇮🇨🇮🇨🇮🇱🇮🇱🇮🇩🇮🇱🇮🇨🇮🇱🇮🇱🇮🇨,NOT_SPAM,HIGH,
3700,"Heboh bener, di semua platform rame soal ⭐ A L E X I S 1 7 ⭐!.",SPAM,HIGH,
57941,Jamett,NOT_SPAM,HIGH,
21565,LAWANNN!,NOT_SPAM,HIGH,
7319,💪💪💪🏆🏆🏆,NOT_SPAM,HIGH,
1770,💡KO!SL0T🧱,SPAM,HIGH,
2669,prudent = cermat,NOT_SPAM,HIGH,
57725,Panggilan toy apa bre?,NOT_SPAM,HIGH,
15348,Asww🤣🤣🤣🤣,NOT_SPAM,HIGH,
9972,12:50     12:55     13:05     13:38     13:51     13:57     14:12     14:26,NOT_SPAM,HIGH,
2996,22/4/2025,NOT_SPAM,HIGH,
57307,Ngabxin🎉,NOT_SPAM,HIGH,
42968,"Eneg banget liat si fajar,,",NOT_SPAM,HIGH,
5890,Bisa Bag,NOT_SPAM,HIGH,
52299,"​@auliyaditaa6489kalo gak salah walaupun fajar spike Jane, Jane juga bakal tetep masuk PT karena jumlah vote nya 4. Kembar sama manik",NOT_SPAM,HIGH,
24297,"""Saya warga sipil, setuju dengan opini fery irwandi""",NOT_SPAM,HIGH,
38474,Pasti ya Desi nanti yg menang😂,NOT_SPAM,HIGH,
63105,Kerennnnnnnnnnn,NOT_SPAM,HIGH,
13727,🔥🔥🔥🔥🔥,NOT_SPAM,HIGH,
58915,"Pajaknya dua mobil jadi satu, super muahal.",NOT_SPAM,HIGH,
3392,Kakfortadiakuliattadiadayangjalankak,NOT_SPAM,HIGH,
66658,gas,NOT_SPAM,HIGH,
12662,"Komentar ini khusus untuk bilang, ⭐ A L E X I S 1 7 ⭐ jempolan!",SPAM,HIGH,
39319,Semel😂😂😂,NOT_SPAM,HIGH,
